ID,Area,Item,Year,yield,avg_rainfall_,pest_ton,avg_temp
3511,India,Wheat,2010,28395,1083,40093.69,24.98
3512,India,Wheat,2010,28395,1083,40093.69,26.93
3513,India,Wheat,2010,28395,1083,40093.69,26.52
3514,India,Wheat,2010,28395,1083,40093.69,26.54
3515,India,Wheat,2010,28395,1083,40093.69,25.75
3516,India,Wheat,2010,28395,1083,40093.69,27.16
3517,India,Wheat,2010,28395,1083,40093.69,25.54
3518,India,Wheat,2010,28395,1083,40093.69,27.68
3519,India,Wheat,2010,28395,1083,40093.69,27.68
3520,India,Wheat,2010,28395,1083,40093.69,26.67
3521,India,Cassava,2011,364770,1083,55540,25.53
3522,India,Cassava,2011,364770,1083,55540,27.29
3523,India,Cassava,2011,364770,1083,55540,25.81
3524,India,Cassava,2011,364770,1083,55540,24.35
3525,India,Cassava,2011,364770,1083,55540,25.36
3526,India,Cassava,2011,364770,1083,55540,25.72
3527,India,Cassava,2011,364770,1083,55540,25.63
3528,India,Cassava,2011,364770,1083,55540,26.41
3529,India,Cassava,2011,364770,1083,55540,27.41
3530,India,Cassava,2011,364770,1083,55540,25.45
3531,India,Cassava,2011,364770,1083,55540,25.92
3532,India,Cassava,2011,364770,1083,55540,25.06
3533,India,Cassava,2011,364770,1083,55540,24.35
3534,India,Cassava,2011,364770,1083,55540,26
3535,India,Cassava,2011,364770,1083,55540,25.63
3536,India,Cassava,2011,364770,1083,55540,25.48
3537,India,Cassava,2011,364770,1083,55540,25.16
3538,India,Cassava,2011,364770,1083,55540,26.84
3539,India,Cassava,2011,364770,1083,55540,24.5
3540,India,Cassava,2011,364770,1083,55540,27.02
3541,India,Cassava,2011,364770,1083,55540,27.02
3542,India,Cassava,2011,364770,1083,55540,25.64
3543,India,Maize,2011,24784,1083,55540,25.53
3544,India,Maize,2011,24784,1083,55540,27.29
3545,India,Maize,2011,24784,1083,55540,25.81
3546,India,Maize,2011,24784,1083,55540,24.35
3547,India,Maize,2011,24784,1083,55540,25.36
3548,India,Maize,2011,24784,1083,55540,25.72
3549,India,Maize,2011,24784,1083,55540,25.63
3550,India,Maize,2011,24784,1083,55540,26.41
3551,India,Maize,2011,24784,1083,55540,27.41
3552,India,Maize,2011,24784,1083,55540,25.45
3553,India,Maize,2011,24784,1083,55540,25.92
3554,India,Maize,2011,24784,1083,55540,25.06
3555,India,Maize,2011,24784,1083,55540,24.35
3556,India,Maize,2011,24784,1083,55540,26
3557,India,Maize,2011,24784,1083,55540,25.63
3558,India,Maize,2011,24784,1083,55540,25.48
3559,India,Maize,2011,24784,1083,55540,25.16
3560,India,Maize,2011,24784,1083,55540,26.84
3561,India,Maize,2011,24784,1083,55540,24.5
3562,India,Maize,2011,24784,1083,55540,27.02
3563,India,Maize,2011,24784,1083,55540,27.02
3564,India,Maize,2011,24784,1083,55540,25.64
3565,India,Potatoes,2011,227240,1083,55540,25.53
3566,India,Potatoes,2011,227240,1083,55540,27.29
3567,India,Potatoes,2011,227240,1083,55540,25.81
3568,India,Potatoes,2011,227240,1083,55540,24.35
3569,India,Potatoes,2011,227240,1083,55540,25.36
3570,India,Potatoes,2011,227240,1083,55540,25.72
3571,India,Potatoes,2011,227240,1083,55540,25.63
3572,India,Potatoes,2011,227240,1083,55540,26.41
3573,India,Potatoes,2011,227240,1083,55540,27.41
3574,India,Potatoes,2011,227240,1083,55540,25.45
3575,India,Potatoes,2011,227240,1083,55540,25.92
3576,India,Potatoes,2011,227240,1083,55540,25.06
3577,India,Potatoes,2011,227240,1083,55540,24.35
3578,India,Potatoes,2011,227240,1083,55540,26
3579,India,Potatoes,2011,227240,1083,55540,25.63
3580,India,Potatoes,2011,227240,1083,55540,25.48
3581,India,Potatoes,2011,227240,1083,55540,25.16
3582,India,Potatoes,2011,227240,1083,55540,26.84
3583,India,Potatoes,2011,227240,1083,55540,24.5
3584,India,Potatoes,2011,227240,1083,55540,27.02
3585,India,Potatoes,2011,227240,1083,55540,27.02
3586,India,Potatoes,2011,227240,1083,55540,25.64
3587,India,"Rice, paddy",2011,35878,1083,55540,25.53
3588,India,"Rice, paddy",2011,35878,1083,55540,27.29
3589,India,"Rice, paddy",2011,35878,1083,55540,25.81
3590,India,"Rice, paddy",2011,35878,1083,55540,24.35
3591,India,"Rice, paddy",2011,35878,1083,55540,25.36
3592,India,"Rice, paddy",2011,35878,1083,55540,25.72
3593,India,"Rice, paddy",2011,35878,1083,55540,25.63
3594,India,"Rice, paddy",2011,35878,1083,55540,26.41
3595,India,"Rice, paddy",2011,35878,1083,55540,27.41
3596,India,"Rice, paddy",2011,35878,1083,55540,25.45
3597,India,"Rice, paddy",2011,35878,1083,55540,25.92
3598,India,"Rice, paddy",2011,35878,1083,55540,25.06
3599,India,"Rice, paddy",2011,35878,1083,55540,24.35
3600,India,"Rice, paddy",2011,35878,1083,55540,26
3601,India,"Rice, paddy",2011,35878,1083,55540,25.63
3602,India,"Rice, paddy",2011,35878,1083,55540,25.48
3603,India,"Rice, paddy",2011,35878,1083,55540,25.16
3604,India,"Rice, paddy",2011,35878,1083,55540,26.84
3605,India,"Rice, paddy",2011,35878,1083,55540,24.5
3606,India,"Rice, paddy",2011,35878,1083,55540,27.02
3607,India,"Rice, paddy",2011,35878,1083,55540,27.02
3608,India,"Rice, paddy",2011,35878,1083,55540,25.64
3609,India,Sorghum,2011,9487,1083,55540,25.53
3610,India,Sorghum,2011,9487,1083,55540,27.29
3611,India,Sorghum,2011,9487,1083,55540,25.81
3612,India,Sorghum,2011,9487,1083,55540,24.35
3613,India,Sorghum,2011,9487,1083,55540,25.36
3614,India,Sorghum,2011,9487,1083,55540,25.72
3615,India,Sorghum,2011,9487,1083,55540,25.63
3616,India,Sorghum,2011,9487,1083,55540,26.41
3617,India,Sorghum,2011,9487,1083,55540,27.41
3618,India,Sorghum,2011,9487,1083,55540,25.45
3619,India,Sorghum,2011,9487,1083,55540,25.92
3620,India,Sorghum,2011,9487,1083,55540,25.06
3621,India,Sorghum,2011,9487,1083,55540,24.35
3622,India,Sorghum,2011,9487,1083,55540,26
3623,India,Sorghum,2011,9487,1083,55540,25.63
3624,India,Sorghum,2011,9487,1083,55540,25.48
3625,India,Sorghum,2011,9487,1083,55540,25.16
3626,India,Sorghum,2011,9487,1083,55540,26.84
3627,India,Sorghum,2011,9487,1083,55540,24.5
3628,India,Sorghum,2011,9487,1083,55540,27.02
3629,India,Sorghum,2011,9487,1083,55540,27.02
3630,India,Sorghum,2011,9487,1083,55540,25.64
3631,India,Soybeans,2011,11998,1083,55540,25.53
3632,India,Soybeans,2011,11998,1083,55540,27.29
3633,India,Soybeans,2011,11998,1083,55540,25.81
3634,India,Soybeans,2011,11998,1083,55540,24.35
3635,India,Soybeans,2011,11998,1083,55540,25.36
3636,India,Soybeans,2011,11998,1083,55540,25.72
3637,India,Soybeans,2011,11998,1083,55540,25.63
3638,India,Soybeans,2011,11998,1083,55540,26.41
3639,India,Soybeans,2011,11998,1083,55540,27.41
3640,India,Soybeans,2011,11998,1083,55540,25.45
3641,India,Soybeans,2011,11998,1083,55540,25.92
3642,India,Soybeans,2011,11998,1083,55540,25.06
3643,India,Soybeans,2011,11998,1083,55540,24.35
3644,India,Soybeans,2011,11998,1083,55540,26
3645,India,Soybeans,2011,11998,1083,55540,25.63
3646,India,Soybeans,2011,11998,1083,55540,25.48
3647,India,Soybeans,2011,11998,1083,55540,25.16
3648,India,Soybeans,2011,11998,1083,55540,26.84
3649,India,Soybeans,2011,11998,1083,55540,24.5
3650,India,Soybeans,2011,11998,1083,55540,27.02
3651,India,Soybeans,2011,11998,1083,55540,27.02
3652,India,Soybeans,2011,11998,1083,55540,25.64
3653,India,Sweet potatoes,2011,92456,1083,55540,25.53
3654,India,Sweet potatoes,2011,92456,1083,55540,27.29
3655,India,Sweet potatoes,2011,92456,1083,55540,25.81
3656,India,Sweet potatoes,2011,92456,1083,55540,24.35
3657,India,Sweet potatoes,2011,92456,1083,55540,25.36
3658,India,Sweet potatoes,2011,92456,1083,55540,25.72
3659,India,Sweet potatoes,2011,92456,1083,55540,25.63
3660,India,Sweet potatoes,2011,92456,1083,55540,26.41
3661,India,Sweet potatoes,2011,92456,1083,55540,27.41
3662,India,Sweet potatoes,2011,92456,1083,55540,25.45
3663,India,Sweet potatoes,2011,92456,1083,55540,25.92
3664,India,Sweet potatoes,2011,92456,1083,55540,25.06
3665,India,Sweet potatoes,2011,92456,1083,55540,24.35
3666,India,Sweet potatoes,2011,92456,1083,55540,26
3667,India,Sweet potatoes,2011,92456,1083,55540,25.63
3668,India,Sweet potatoes,2011,92456,1083,55540,25.48
3669,India,Sweet potatoes,2011,92456,1083,55540,25.16
3670,India,Sweet potatoes,2011,92456,1083,55540,26.84
3671,India,Sweet potatoes,2011,92456,1083,55540,24.5
3672,India,Sweet potatoes,2011,92456,1083,55540,27.02
3673,India,Sweet potatoes,2011,92456,1083,55540,27.02
3674,India,Sweet potatoes,2011,92456,1083,55540,25.64
3675,India,Wheat,2011,29886,1083,55540,25.53
3676,India,Wheat,2011,29886,1083,55540,27.29
3677,India,Wheat,2011,29886,1083,55540,25.81
3678,India,Wheat,2011,29886,1083,55540,24.35
3679,India,Wheat,2011,29886,1083,55540,25.36
3680,India,Wheat,2011,29886,1083,55540,25.72
3681,India,Wheat,2011,29886,1083,55540,25.63
3682,India,Wheat,2011,29886,1083,55540,26.41
3683,India,Wheat,2011,29886,1083,55540,27.41
3684,India,Wheat,2011,29886,1083,55540,25.45
3685,India,Wheat,2011,29886,1083,55540,25.92
3686,India,Wheat,2011,29886,1083,55540,25.06
3687,India,Wheat,2011,29886,1083,55540,24.35
3688,India,Wheat,2011,29886,1083,55540,26
3689,India,Wheat,2011,29886,1083,55540,25.63
3690,India,Wheat,2011,29886,1083,55540,25.48
3691,India,Wheat,2011,29886,1083,55540,25.16
3692,India,Wheat,2011,29886,1083,55540,26.84
3693,India,Wheat,2011,29886,1083,55540,24.5
3694,India,Wheat,2011,29886,1083,55540,27.02
3695,India,Wheat,2011,29886,1083,55540,27.02
3696,India,Wheat,2011,29886,1083,55540,25.64
3697,India,Cassava,2012,385818,1083,52980,25.86
3698,India,Cassava,2012,385818,1083,52980,27.03
3699,India,Cassava,2012,385818,1083,52980,26.21
3700,India,Cassava,2012,385818,1083,52980,24.37
3701,India,Cassava,2012,385818,1083,52980,26.04
3702,India,Cassava,2012,385818,1083,52980,25.82
3703,India,Cassava,2012,385818,1083,52980,25.89
3704,India,Cassava,2012,385818,1083,52980,26.94
3705,India,Cassava,2012,385818,1083,52980,28.02
3706,India,Cassava,2012,385818,1083,52980,25.39
3707,India,Cassava,2012,385818,1083,52980,25.88
3708,India,Cassava,2012,385818,1083,52980,25.45
3709,India,Cassava,2012,385818,1083,52980,24.37
3710,India,Cassava,2012,385818,1083,52980,26.33
3711,India,Cassava,2012,385818,1083,52980,25.89
3712,India,Cassava,2012,385818,1083,52980,25.98
3713,India,Cassava,2012,385818,1083,52980,25.3
3714,India,Cassava,2012,385818,1083,52980,26.65
3715,India,Cassava,2012,385818,1083,52980,25.09
3716,India,Cassava,2012,385818,1083,52980,26.89
3717,India,Cassava,2012,385818,1083,52980,26.89
3718,India,Cassava,2012,385818,1083,52980,26.09
3719,India,Maize,2012,25557,1083,52980,25.86
3720,India,Maize,2012,25557,1083,52980,27.03
3721,India,Maize,2012,25557,1083,52980,26.21
3722,India,Maize,2012,25557,1083,52980,24.37
3723,India,Maize,2012,25557,1083,52980,26.04
3724,India,Maize,2012,25557,1083,52980,25.82
3725,India,Maize,2012,25557,1083,52980,25.89
3726,India,Maize,2012,25557,1083,52980,26.94
3727,India,Maize,2012,25557,1083,52980,28.02
3728,India,Maize,2012,25557,1083,52980,25.39
3729,India,Maize,2012,25557,1083,52980,25.88
3730,India,Maize,2012,25557,1083,52980,25.45
3731,India,Maize,2012,25557,1083,52980,24.37
3732,India,Maize,2012,25557,1083,52980,26.33
3733,India,Maize,2012,25557,1083,52980,25.89
3734,India,Maize,2012,25557,1083,52980,25.98
3735,India,Maize,2012,25557,1083,52980,25.3
3736,India,Maize,2012,25557,1083,52980,26.65
3737,India,Maize,2012,25557,1083,52980,25.09
3738,India,Maize,2012,25557,1083,52980,26.89
3739,India,Maize,2012,25557,1083,52980,26.89
3740,India,Maize,2012,25557,1083,52980,26.09
3741,India,Potatoes,2012,217530,1083,52980,25.86
3742,India,Potatoes,2012,217530,1083,52980,27.03
3743,India,Potatoes,2012,217530,1083,52980,26.21
3744,India,Potatoes,2012,217530,1083,52980,24.37
3745,India,Potatoes,2012,217530,1083,52980,26.04
3746,India,Potatoes,2012,217530,1083,52980,25.82
3747,India,Potatoes,2012,217530,1083,52980,25.89
3748,India,Potatoes,2012,217530,1083,52980,26.94
3749,India,Potatoes,2012,217530,1083,52980,28.02
3750,India,Potatoes,2012,217530,1083,52980,25.39
3751,India,Potatoes,2012,217530,1083,52980,25.88
3752,India,Potatoes,2012,217530,1083,52980,25.45
3753,India,Potatoes,2012,217530,1083,52980,24.37
3754,India,Potatoes,2012,217530,1083,52980,26.33
3755,India,Potatoes,2012,217530,1083,52980,25.89
3756,India,Potatoes,2012,217530,1083,52980,25.98
3757,India,Potatoes,2012,217530,1083,52980,25.3
3758,India,Potatoes,2012,217530,1083,52980,26.65
3759,India,Potatoes,2012,217530,1083,52980,25.09
3760,India,Potatoes,2012,217530,1083,52980,26.89
3761,India,Potatoes,2012,217530,1083,52980,26.89
3762,India,Potatoes,2012,217530,1083,52980,26.09
3763,India,"Rice, paddy",2012,36909,1083,52980,25.86
3764,India,"Rice, paddy",2012,36909,1083,52980,27.03
3765,India,"Rice, paddy",2012,36909,1083,52980,26.21
3766,India,"Rice, paddy",2012,36909,1083,52980,24.37
3767,India,"Rice, paddy",2012,36909,1083,52980,26.04
3768,India,"Rice, paddy",2012,36909,1083,52980,25.82
3769,India,"Rice, paddy",2012,36909,1083,52980,25.89
3770,India,"Rice, paddy",2012,36909,1083,52980,26.94
3771,India,"Rice, paddy",2012,36909,1083,52980,28.02
3772,India,"Rice, paddy",2012,36909,1083,52980,25.39
3773,India,"Rice, paddy",2012,36909,1083,52980,25.88
3774,India,"Rice, paddy",2012,36909,1083,52980,25.45
3775,India,"Rice, paddy",2012,36909,1083,52980,24.37
3776,India,"Rice, paddy",2012,36909,1083,52980,26.33
3777,India,"Rice, paddy",2012,36909,1083,52980,25.89
3778,India,"Rice, paddy",2012,36909,1083,52980,25.98
3779,India,"Rice, paddy",2012,36909,1083,52980,25.3
3780,India,"Rice, paddy",2012,36909,1083,52980,26.65
3781,India,"Rice, paddy",2012,36909,1083,52980,25.09
3782,India,"Rice, paddy",2012,36909,1083,52980,26.89
3783,India,"Rice, paddy",2012,36909,1083,52980,26.89
3784,India,"Rice, paddy",2012,36909,1083,52980,26.09
3785,India,Sorghum,2012,9568,1083,52980,25.86
3786,India,Sorghum,2012,9568,1083,52980,27.03
3787,India,Sorghum,2012,9568,1083,52980,26.21
3788,India,Sorghum,2012,9568,1083,52980,24.37
3789,India,Sorghum,2012,9568,1083,52980,26.04
3790,India,Sorghum,2012,9568,1083,52980,25.82
3791,India,Sorghum,2012,9568,1083,52980,25.89
3792,India,Sorghum,2012,9568,1083,52980,26.94
3793,India,Sorghum,2012,9568,1083,52980,28.02
3794,India,Sorghum,2012,9568,1083,52980,25.39
3795,India,Sorghum,2012,9568,1083,52980,25.88
3796,India,Sorghum,2012,9568,1083,52980,25.45
3797,India,Sorghum,2012,9568,1083,52980,24.37
3798,India,Sorghum,2012,9568,1083,52980,26.33
3799,India,Sorghum,2012,9568,1083,52980,25.89
3800,India,Sorghum,2012,9568,1083,52980,25.98
3801,India,Sorghum,2012,9568,1083,52980,25.3
3802,India,Sorghum,2012,9568,1083,52980,26.65
3803,India,Sorghum,2012,9568,1083,52980,25.09
3804,India,Sorghum,2012,9568,1083,52980,26.89
3805,India,Sorghum,2012,9568,1083,52980,26.89
3806,India,Sorghum,2012,9568,1083,52980,26.09
3807,India,Soybeans,2012,13530,1083,52980,25.86
3808,India,Soybeans,2012,13530,1083,52980,27.03
3809,India,Soybeans,2012,13530,1083,52980,26.21
3810,India,Soybeans,2012,13530,1083,52980,24.37
3811,India,Soybeans,2012,13530,1083,52980,26.04
3812,India,Soybeans,2012,13530,1083,52980,25.82
3813,India,Soybeans,2012,13530,1083,52980,25.89
3814,India,Soybeans,2012,13530,1083,52980,26.94
3815,India,Soybeans,2012,13530,1083,52980,28.02
3816,India,Soybeans,2012,13530,1083,52980,25.39
3817,India,Soybeans,2012,13530,1083,52980,25.88
3818,India,Soybeans,2012,13530,1083,52980,25.45
3819,India,Soybeans,2012,13530,1083,52980,24.37
3820,India,Soybeans,2012,13530,1083,52980,26.33
3821,India,Soybeans,2012,13530,1083,52980,25.89
3822,India,Soybeans,2012,13530,1083,52980,25.98
3823,India,Soybeans,2012,13530,1083,52980,25.3
3824,India,Soybeans,2012,13530,1083,52980,26.65
3825,India,Soybeans,2012,13530,1083,52980,25.09
3826,India,Soybeans,2012,13530,1083,52980,26.89
3827,India,Soybeans,2012,13530,1083,52980,26.89
3828,India,Soybeans,2012,13530,1083,52980,26.09
3829,India,Sweet potatoes,2012,97174,1083,52980,25.86
3830,India,Sweet potatoes,2012,97174,1083,52980,27.03
3831,India,Sweet potatoes,2012,97174,1083,52980,26.21
3832,India,Sweet potatoes,2012,97174,1083,52980,24.37
3833,India,Sweet potatoes,2012,97174,1083,52980,26.04
3834,India,Sweet potatoes,2012,97174,1083,52980,25.82
3835,India,Sweet potatoes,2012,97174,1083,52980,25.89
3836,India,Sweet potatoes,2012,97174,1083,52980,26.94
3837,India,Sweet potatoes,2012,97174,1083,52980,28.02
3838,India,Sweet potatoes,2012,97174,1083,52980,25.39
3839,India,Sweet potatoes,2012,97174,1083,52980,25.88
3840,India,Sweet potatoes,2012,97174,1083,52980,25.45
3841,India,Sweet potatoes,2012,97174,1083,52980,24.37
3842,India,Sweet potatoes,2012,97174,1083,52980,26.33
3843,India,Sweet potatoes,2012,97174,1083,52980,25.89
3844,India,Sweet potatoes,2012,97174,1083,52980,25.98
3845,India,Sweet potatoes,2012,97174,1083,52980,25.3
3846,India,Sweet potatoes,2012,97174,1083,52980,26.65
3847,India,Sweet potatoes,2012,97174,1083,52980,25.09
3848,India,Sweet potatoes,2012,97174,1083,52980,26.89
3849,India,Sweet potatoes,2012,97174,1083,52980,26.89
3850,India,Sweet potatoes,2012,97174,1083,52980,26.09
3851,India,Wheat,2012,31775,1083,52980,25.86
3852,India,Wheat,2012,31775,1083,52980,27.03
3853,India,Wheat,2012,31775,1083,52980,26.21
3854,India,Wheat,2012,31775,1083,52980,24.37
3855,India,Wheat,2012,31775,1083,52980,26.04
3856,India,Wheat,2012,31775,1083,52980,25.82
3857,India,Wheat,2012,31775,1083,52980,25.89
3858,India,Wheat,2012,31775,1083,52980,26.94
3859,India,Wheat,2012,31775,1083,52980,28.02
3860,India,Wheat,2012,31775,1083,52980,25.39
3861,India,Wheat,2012,31775,1083,52980,25.88
3862,India,Wheat,2012,31775,1083,52980,25.45
3863,India,Wheat,2012,31775,1083,52980,24.37
3864,India,Wheat,2012,31775,1083,52980,26.33
3865,India,Wheat,2012,31775,1083,52980,25.89
3866,India,Wheat,2012,31775,1083,52980,25.98
3867,India,Wheat,2012,31775,1083,52980,25.3
3868,India,Wheat,2012,31775,1083,52980,26.65
3869,India,Wheat,2012,31775,1083,52980,25.09
3870,India,Wheat,2012,31775,1083,52980,26.89
3871,India,Wheat,2012,31775,1083,52980,26.89
3872,India,Wheat,2012,31775,1083,52980,26.09
3873,India,Cassava,2013,349594,1083,45620,26.69
3874,India,Cassava,2013,349594,1083,45620,27.61
3875,India,Cassava,2013,349594,1083,45620,27.1
3876,India,Cassava,2013,349594,1083,45620,25.44
3877,India,Cassava,2013,349594,1083,45620,26.61
3878,India,Cassava,2013,349594,1083,45620,26.37
3879,India,Cassava,2013,349594,1083,45620,26.71
3880,India,Cassava,2013,349594,1083,45620,27.37
3881,India,Cassava,2013,349594,1083,45620,28.85
3882,India,Cassava,2013,349594,1083,45620,25.94
3883,India,Cassava,2013,349594,1083,45620,26.84
3884,India,Cassava,2013,349594,1083,45620,26.12
3885,India,Cassava,2013,349594,1083,45620,25.44
3886,India,Cassava,2013,349594,1083,45620,27.11
3887,India,Cassava,2013,349594,1083,45620,26.71
3888,India,Cassava,2013,349594,1083,45620,26.79
3889,India,Cassava,2013,349594,1083,45620,25.85
3890,India,Cassava,2013,349594,1083,45620,27.14
3891,India,Cassava,2013,349594,1083,45620,25.98
3892,India,Cassava,2013,349594,1083,45620,27.44
3893,India,Cassava,2013,349594,1083,45620,27.44
3894,India,Cassava,2013,349594,1083,45620,26.99
3895,India,Maize,2013,25726,1083,45620,26.69
3896,India,Maize,2013,25726,1083,45620,27.61
3897,India,Maize,2013,25726,1083,45620,27.1
3898,India,Maize,2013,25726,1083,45620,25.44
3899,India,Maize,2013,25726,1083,45620,26.61
3900,India,Maize,2013,25726,1083,45620,26.37
3901,India,Maize,2013,25726,1083,45620,26.71
3902,India,Maize,2013,25726,1083,45620,27.37
3903,India,Maize,2013,25726,1083,45620,28.85
3904,India,Maize,2013,25726,1083,45620,25.94
3905,India,Maize,2013,25726,1083,45620,26.84
3906,India,Maize,2013,25726,1083,45620,26.12
3907,India,Maize,2013,25726,1083,45620,25.44
3908,India,Maize,2013,25726,1083,45620,27.11
3909,India,Maize,2013,25726,1083,45620,26.71
3910,India,Maize,2013,25726,1083,45620,26.79
3911,India,Maize,2013,25726,1083,45620,25.85
3912,India,Maize,2013,25726,1083,45620,27.14
3913,India,Maize,2013,25726,1083,45620,25.98
3914,India,Maize,2013,25726,1083,45620,27.44
3915,India,Maize,2013,25726,1083,45620,27.44
3916,India,Maize,2013,25726,1083,45620,26.99
3917,India,Potatoes,2013,227606,1083,45620,26.69
3918,India,Potatoes,2013,227606,1083,45620,27.61
3919,India,Potatoes,2013,227606,1083,45620,27.1
3920,India,Potatoes,2013,227606,1083,45620,25.44
3921,India,Potatoes,2013,227606,1083,45620,26.61
3922,India,Potatoes,2013,227606,1083,45620,26.37
3923,India,Potatoes,2013,227606,1083,45620,26.71
3924,India,Potatoes,2013,227606,1083,45620,27.37
3925,India,Potatoes,2013,227606,1083,45620,28.85
3926,India,Potatoes,2013,227606,1083,45620,25.94
3927,India,Potatoes,2013,227606,1083,45620,26.84
3928,India,Potatoes,2013,227606,1083,45620,26.12
3929,India,Potatoes,2013,227606,1083,45620,25.44
3930,India,Potatoes,2013,227606,1083,45620,27.11
3931,India,Potatoes,2013,227606,1083,45620,26.71
3932,India,Potatoes,2013,227606,1083,45620,26.79
3933,India,Potatoes,2013,227606,1083,45620,25.85
3934,India,Potatoes,2013,227606,1083,45620,27.14
3935,India,Potatoes,2013,227606,1083,45620,25.98
